origin,destination
sdg5_familypl,sdg2_obesity
sdg5_familypl,sdg2_snmi
sdg5_familypl,sdg3_hiv
sdg5_familypl,sdg7_cleanfuel
sdg5_familypl,sdg15_cpfa
sdg5_familypl,sdg15_redlist
sdg11_slums,sdg1_wpc
sdg11_slums,sdg2_wasting
sdg11_slums,sdg3_lifee
sdg11_slums,sdg8_impacc
sdg11_slums,sdg16_rsf
sdg11_slums,sdg16_justice
sdg1_wpc,sdg2_crlyld
sdg1_wpc,sdg14_cleanwat
sdg1_320pov,sdg2_obesity
sdg1_320pov,sdg12_explastic
sdg2_undernsh,sdg2_trophic
sdg2_undernsh,sdg3_hiv
sdg2_undernsh,sdg11_pm25
sdg2_undernsh,sdg11_transport
sdg2_undernsh,sdg12_nprod
sdg2_stunting,sdg14_cpma
sdg2_wasting,sdg2_crlyld
sdg2_wasting,sdg8_accounts
sdg2_obesity,sdg5_familypl
sdg2_obesity,sdg2_snmi
sdg2_obesity,sdg7_cleanfuel
sdg2_obesity,sdg16_prs
sdg2_trophic,sdg14_cleanwat
sdg2_crlyld,sdg2_stunting
sdg2_crlyld,sdg3_u5mort
sdg2_snmi,sdg3_hiv
sdg2_snmi,sdg7_cleanfuel
sdg2_snmi,sdg9_mobuse
sdg2_snmi,sdg12_explastic
sdg3_neonat,sdg8_unemp
sdg3_neonat,sdg11_pipedwat
sdg3_u5mort,sdg8_impacc
sdg3_tb,sdg3_births
sdg3_tb,sdg15_cpta
sdg3_hiv,sdg2_snmi
sdg3_hiv,sdg7_elecac
sdg3_hiv,sdg7_cleanfuel
sdg3_hiv,sdg9_mobuse
sdg3_hiv,sdg12_explastic
sdg3_ncds,sdg5_familypl
sdg3_ncds,sdg5_edat
sdg3_lifee,sdg2_undernsh
sdg3_lifee,sdg4_primary
sdg3_lifee,sdg8_accounts
sdg3_lifee,sdg13_co2import
sdg3_fertility,sdg11_slums
sdg3_births,sdg2_stunting
sdg3_births,sdg2_wasting
sdg3_births,sdg3_uhc
sdg3_uhc,sdg3_hiv
sdg3_uhc,sdg3_vac
sdg3_uhc,sdg14_cpma
sdg3_uhc,sdg14_discard
sdg3_swb,sdg16_detain
sdg3_swb,sdg16_cpi
sdg4_earlyedu,sdg3_births
sdg4_earlyedu,sdg9_rdex
sdg4_primary,sdg11_pm25
sdg4_second,sdg4_primary
sdg4_second,sdg14_trawl
sdg4_literacy,sdg3_hiv
sdg4_literacy,sdg3_lifee
sdg4_literacy,sdg4_second
sdg4_literacy,sdg8_rights
sdg4_literacy,sdg14_trawl
sdg4_literacy,sdg16_detain
sdg5_edat,sdg3_neonat
sdg5_edat,sdg3_u5mort
sdg5_edat,sdg3_lifee
sdg5_edat,sdg16_detain
sdg5_lfpr,sdg4_second
sdg5_lfpr,sdg8_rights
sdg5_lfpr,sdg14_trawl
sdg5_lfpr,sdg17_statperf
sdg5_parl,sdg2_crlyld
sdg5_parl,sdg3_u5mort
sdg5_parl,sdg5_edat
sdg5_parl,sdg12_nimport
sdg6_water,sdg8_unemp
sdg6_water,sdg5_familypl
sdg6_water,sdg1_320pov
sdg6_water,sdg2_obesity
sdg6_water,sdg6_sanita
sdg6_water,sdg7_cleanfuel
sdg6_water,sdg11_pipedwat
sdg6_sanita,sdg8_unemp
sdg6_sanita,sdg5_familypl
sdg6_sanita,sdg1_320pov
sdg6_sanita,sdg2_obesity
sdg6_sanita,sdg6_water
sdg6_sanita,sdg11_pipedwat
sdg7_cleanfuel,sdg2_obesity
sdg7_cleanfuel,sdg2_snmi
sdg7_cleanfuel,sdg3_hiv
sdg7_cleanfuel,sdg12_explastic
sdg7_ren,sdg2_snmi
sdg7_ren,sdg14_cpma
sdg8_accounts,sdg1_wpc
sdg8_accounts,sdg12_nprod
sdg8_accounts,sdg14_cleanwat
sdg8_rights,sdg16_cpi
sdg8_impacc,sdg3_tb
sdg8_impacc,sdg8_accounts
sdg9_intuse,sdg8_unemp
sdg9_intuse,sdg1_320pov
sdg9_intuse,sdg6_water
sdg9_intuse,sdg6_sanita
sdg9_intuse,sdg9_mobuse
sdg9_intuse,sdg11_pipedwat
sdg9_mobuse,sdg1_320pov
sdg9_mobuse,sdg2_snmi
sdg9_mobuse,sdg3_hiv
sdg9_mobuse,sdg4_second
sdg9_mobuse,sdg6_sanita
sdg9_mobuse,sdg9_intuse
sdg9_mobuse,sdg11_pipedwat
sdg9_mobuse,sdg12_nprod
sdg9_mobuse,sdg12_explastic
sdg9_lpi,sdg2_wasting
sdg9_lpi,sdg3_lifee
sdg9_lpi,sdg5_edat
sdg9_lpi,sdg16_justice
sdg9_articles,sdg5_familypl
sdg9_articles,sdg5_edat
sdg9_articles,sdg12_nimport
sdg9_articles,sdg15_cpfa
sdg9_rdex,sdg2_stunting
sdg9_rdex,sdg2_wasting
sdg9_rdex,sdg3_u5mort
sdg11_pm25,sdg1_wpc
sdg11_pm25,sdg3_lifee
sdg11_pm25,sdg11_transport
sdg11_pm25,sdg12_nprod
sdg11_pm25,sdg14_cleanwat
sdg11_pipedwat,sdg8_unemp
sdg11_pipedwat,sdg1_320pov
sdg11_pipedwat,sdg2_obesity
sdg11_pipedwat,sdg6_water
sdg11_pipedwat,sdg6_sanita
sdg11_pipedwat,sdg9_intuse
sdg11_transport,sdg5_edat
sdg11_transport,sdg9_articles
sdg12_nprod,sdg1_wpc
sdg12_nprod,sdg5_edat
sdg12_nprod,sdg9_lpi
