sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,76.10145963711416,75.40745983984243,78.81555610694171,75.02946558707264,77.0592077265868,79.3006567891053,77.34955445204811,75.19328110946095,78.54646568629948,78.9187703202291,75.84568078391386,75.7179967921669,76.32666597966114,79.6294457651691,77.00189892834887,79.49535924193225,75.26530955696836,79.1822311196945,76.73702412079487,75.04597206988895,76.85682037291403,79.63156658245856,75.97832600263077
2,27.733505765678093,30.359303649822373,27.047537891094823,29.349506460033535,27.63404625876182,26.086381196004716,30.635199950599365,26.983303000107053,30.899116735958444,29.779532594087257,29.35180998337932,26.155449953122645,27.959008182368756,30.855950608956867,28.324058610089047,29.323354296207633,29.30447620413719,28.07651999265326,30.88557822862696,27.761037373600015,30.363916353221114,27.955566358215815,29.48961884874705
3,14.96762793321223,16.289915879208305,14.31987174116504,15.779268551126368,14.013817135187113,15.585717311972362,15.559115958947967,15.749639546514112,17.141196275901542,15.25161447273074,16.759466228961763,14.716493754487205,18.929873817895423,18.28232890225233,17.63453219049428,18.607786540742115,18.1426287830628,16.176428507380383,18.69637837969431,15.949757382665217,15.764068461706996,14.882899543803896,16.20901522432169
4,53.13044249544992,53.3089721671732,52.66408895004115,50.48503258654523,52.47883269448109,50.36323627766355,52.76506897714552,54.764520525602244,52.262026350380516,53.58957978152399,50.71021380166016,52.84971777939619,52.51321857164518,54.37926602524684,52.03170075659666,54.98168089228014,50.097031957916265,54.905479137261075,52.28198151159798,52.35718215120194,51.32955152644095,50.403683997960165,52.877299243321154
5,34.878439791901414,34.487903541220675,32.20228711598147,34.6605673937418,34.71999117740786,35.556515744083825,35.50977297336851,34.84187102907797,35.99605279810656,34.89469421796071,32.061634665545526,35.03130902506765,35.690843111191676,34.16298059583529,34.71639618567308,35.68303779063051,34.874965408271734,34.19957262008204,34.33391269193856,35.5168648284215,34.55072205129497,33.45396145739106,35.459352073899176
6,18.067374918215208,18.91317967285442,22.571486033320966,18.39102897367179,22.621346603683,19.003758221624544,19.34398006911901,22.965608198574667,20.894070894721725,18.970781840390597,18.079362860382897,20.76467896655171,20.681240590468715,18.347395515173325,19.472176501991697,19.697528224690704,22.725357792955062,18.776422276567374,21.232735014004543,18.807887213641077,21.38936940409588,21.560489035357673,21.960412838723485
7,72.00189262887473,75.55681205456915,76.23604712450707,72.54550326756438,72.02955758208991,73.63422324170539,74.15473516149376,74.41624242015683,75.11764460685906,74.05832407352584,73.8831724623834,72.01449926182657,73.98460811453283,74.40974996143483,76.02327759157109,73.0861749610244,75.2818671554994,72.22192688821947,75.50684384623415,72.50849312418495,73.49711840273574,74.22023404056053,76.22807730982345
8,83.15595658791692,84.47816425093467,86.6232784695381,83.92719758514511,82.24988470199638,86.15683871159685,84.72329054431037,83.24938288866963,83.72702422778764,83.48322303414216,82.14141864926263,83.50856652047908,84.58064857563028,85.56512005758215,85.05689047042472,84.15315372992416,86.27206631230163,82.02215715470878,83.2309454767835,83.18124572858281,84.61377611889992,84.63527014307226,83.66115253986372
9,64.54233197834853,63.10461199110675,66.12661126754767,66.36333670925193,66.79570356145578,66.38562669167932,65.28195389250179,65.93998520134963,66.478073056803,63.34358724778958,62.89572070896888,63.52802013049033,66.7021205871346,63.9675260175766,62.30457012769635,65.8691971806951,64.20001571565727,62.69540233950214,62.17896769896333,62.412289265330934,62.85127517792043,64.51473886567742,66.45968860735678
10,29.036008979812877,30.935416176739864,31.815670824277582,31.60183374389126,31.240001964779797,29.055714132716588,31.643979726167707,33.78967465272953,31.471495796817024,32.224735046277914,31.752989142917915,33.105750166060304,29.141492624738284,31.432145515518485,32.90399324143314,33.03664631026168,30.189648337725124,32.627705859097986,31.378979481106008,30.14228430692107,29.106577759125965,29.439160745114336,33.55418559182675
